id1,id2,weight
0,1,1
0,2,1
0,3,1
1,4,1
1,5,1
1,6,1
2,7,1
2,8,1
2,9,1
3,10,1
3,11,1
3,12,1
4,13,1
4,14,1
4,15,1
5,16,1
5,17,1
5,18,1
6,19,1
6,20,1
6,21,1
7,22,1
7,23,1
7,24,1
8,25,1
8,26,1
8,27,1
9,28,1
9,29,1
9,30,1
10,31,1
10,32,1
10,33,1
11,34,1
11,35,1
11,36,1
12,37,1
12,38,1
12,39,1
13,40,1
13,41,1
13,42,1
14,43,1
14,44,1
14,45,1
15,46,1
15,47,1
15,48,1
16,49,1
16,50,1
16,51,1
17,52,1
17,53,1
17,54,1
18,55,1
18,56,1
18,57,1
19,58,1
19,59,1
19,60,1
20,61,1
20,62,1
20,63,1
21,64,1
21,65,1
21,66,1
22,67,1
22,68,1
22,69,1
23,70,1
23,71,1
23,72,1
24,73,1
24,74,1
24,75,1
25,76,1
25,77,1
25,78,1
26,79,1
26,80,1
26,81,1
27,82,1
27,83,1
27,84,1
28,85,1
28,86,1
28,87,1
29,88,1
29,89,1
29,90,1
30,91,1
30,92,1
30,93,1
31,94,1
31,95,1
31,96,1
32,97,1
32,98,1
32,99,1
33,100,1
33,101,1
33,102,1
34,103,1
34,104,1
34,105,1
35,106,1
35,107,1
35,108,1
36,109,1
36,110,1
36,111,1
37,112,1
37,113,1
37,114,1
38,115,1
38,116,1
38,117,1
39,118,1
39,119,1
39,120,1
40,121,1
40,122,1
40,123,1
41,124,1
41,125,1
41,126,1
42,127,1
42,128,1
42,129,1
43,130,1
43,131,1
43,132,1
44,133,1
44,134,1
44,135,1
45,136,1
45,137,1
45,138,1
46,139,1
46,140,1
46,141,1
47,142,1
47,143,1
47,144,1
48,145,1
48,146,1
48,147,1
49,148,1
49,149,1
49,150,1
50,151,1
50,152,1
50,153,1
51,154,1
51,155,1
51,156,1
52,157,1
52,158,1
52,159,1
53,160,1
53,161,1
53,162,1
54,163,1
54,164,1
54,165,1
55,166,1
55,167,1
55,168,1
56,169,1
56,170,1
56,171,1
57,172,1
57,173,1
57,174,1
58,175,1
58,176,1
58,177,1
59,178,1
59,179,1
59,180,1
60,181,1
60,182,1
60,183,1
61,184,1
61,185,1
61,186,1
62,187,1
62,188,1
62,189,1
63,190,1
63,191,1
63,192,1
64,193,1
64,194,1
64,195,1
65,196,1
65,197,1
65,198,1
66,199,1
66,200,1
66,201,1
67,202,1
67,203,1
67,204,1
68,205,1
68,206,1
68,207,1
69,208,1
69,209,1
69,210,1
70,211,1
70,212,1
70,213,1
71,214,1
71,215,1
71,216,1
72,217,1
72,218,1
72,219,1
73,220,1
73,221,1
73,222,1
74,223,1
74,224,1
74,225,1
75,226,1
75,227,1
75,228,1
76,229,1
76,230,1
76,231,1
77,232,1
77,233,1
77,234,1
78,235,1
78,236,1
78,237,1
79,238,1
79,239,1
79,240,1
80,241,1
80,242,1
80,243,1
81,244,1
81,245,1
81,246,1
82,247,1
82,248,1
82,249,1
83,250,1
83,251,1
83,252,1
84,253,1
84,254,1
84,255,1
85,256,1
85,257,1
85,258,1
86,259,1
86,260,1
86,261,1
87,262,1
87,263,1
87,264,1
88,265,1
88,266,1
88,267,1
89,268,1
89,269,1
89,270,1
90,271,1
90,272,1
90,273,1
91,274,1
91,275,1
91,276,1
92,277,1
92,278,1
92,279,1
93,280,1
93,281,1
93,282,1
94,283,1
94,284,1
94,285,1
95,286,1
95,287,1
95,288,1
96,289,1
96,290,1
96,291,1
97,292,1
97,293,1
97,294,1
98,295,1
98,296,1
98,297,1
99,298,1
99,299,1
99,300,1
100,301,1
100,302,1
100,303,1
101,304,1
101,305,1
101,306,1
102,307,1
102,308,1
102,309,1
103,310,1
103,311,1
103,312,1
104,313,1
104,314,1
104,315,1
105,316,1
105,317,1
105,318,1
106,319,1
106,320,1
106,321,1
107,322,1
107,323,1
107,324,1
108,325,1
108,326,1
108,327,1
109,328,1
109,329,1
109,330,1
110,331,1
110,332,1
110,333,1
111,334,1
111,335,1
111,336,1
112,337,1
112,338,1
112,339,1
113,340,1
113,341,1
113,342,1
114,343,1
114,344,1
114,345,1
115,346,1
115,347,1
115,348,1
116,349,1
116,350,1
116,351,1
117,352,1
117,353,1
117,354,1
118,355,1
118,356,1
118,357,1
119,358,1
119,359,1
119,360,1
120,361,1
120,362,1
120,363,1
121,364,1
121,365,1
121,366,1
122,367,1
122,368,1
122,369,1
123,370,1
123,371,1
123,372,1
124,373,1
124,374,1
124,375,1
125,376,1
125,377,1
125,378,1
126,379,1
126,380,1
126,381,1
127,382,1
127,383,1
127,384,1
128,385,1
128,386,1
128,387,1
129,388,1
129,389,1
129,390,1
130,391,1
130,392,1
130,393,1
131,394,1
131,395,1
131,396,1
132,397,1
132,398,1
132,399,1
133,400,1
133,401,1
133,402,1
134,403,1
134,404,1
134,405,1
135,406,1
135,407,1
135,408,1
136,409,1
136,410,1
136,411,1
137,412,1
137,413,1
137,414,1
138,415,1
138,416,1
138,417,1
139,418,1
139,419,1
139,420,1
140,421,1
140,422,1
140,423,1
141,424,1
141,425,1
141,426,1
142,427,1
142,428,1
142,429,1
143,430,1
143,431,1
143,432,1
144,433,1
144,434,1
144,435,1
145,436,1
145,437,1
145,438,1
146,439,1
146,440,1
146,441,1
147,442,1
147,443,1
147,444,1
148,445,1
148,446,1
148,447,1
149,448,1
149,449,1
149,450,1
150,451,1
150,452,1
150,453,1
151,454,1
151,455,1
151,456,1
152,457,1
152,458,1
152,459,1
153,460,1
153,461,1
153,462,1
154,463,1
154,464,1
154,465,1
155,466,1
155,467,1
155,468,1
156,469,1
156,470,1
156,471,1
157,472,1
157,473,1
157,474,1
158,475,1
158,476,1
158,477,1
159,478,1
159,479,1
159,480,1
160,481,1
160,482,1
160,483,1
161,484,1
161,485,1
161,486,1
162,487,1
162,488,1
162,489,1
163,490,1
163,491,1
163,492,1
164,493,1
164,494,1
164,495,1
165,496,1
165,497,1
165,498,1
166,499,1
166,500,1
166,501,1
167,502,1
167,503,1
167,504,1
168,505,1
168,506,1
168,507,1
169,508,1
169,509,1
169,510,1
170,511,1
