id1,id2,weight
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
1,6,1
1,7,1
1,8,1
2,9,1
2,10,1
2,11,1
2,12,1
3,13,1
3,14,1
3,15,1
3,16,1
4,17,1
4,18,1
4,19,1
4,20,1
5,21,1
5,22,1
5,23,1
5,24,1
6,25,1
6,26,1
6,27,1
6,28,1
7,29,1
7,30,1
7,31,1
7,32,1
8,33,1
8,34,1
8,35,1
8,36,1
9,37,1
9,38,1
9,39,1
9,40,1
10,41,1
10,42,1
10,43,1
10,44,1
11,45,1
11,46,1
11,47,1
11,48,1
12,49,1
12,50,1
12,51,1
12,52,1
13,53,1
13,54,1
13,55,1
13,56,1
14,57,1
14,58,1
14,59,1
14,60,1
15,61,1
15,62,1
15,63,1
15,64,1
16,65,1
16,66,1
16,67,1
16,68,1
17,69,1
17,70,1
17,71,1
17,72,1
18,73,1
18,74,1
18,75,1
18,76,1
19,77,1
19,78,1
19,79,1
19,80,1
20,81,1
20,82,1
20,83,1
20,84,1
21,85,1
21,86,1
21,87,1
21,88,1
22,89,1
22,90,1
22,91,1
22,92,1
23,93,1
23,94,1
23,95,1
23,96,1
24,97,1
24,98,1
24,99,1
24,100,1
25,101,1
25,102,1
25,103,1
25,104,1
26,105,1
26,106,1
26,107,1
26,108,1
27,109,1
27,110,1
27,111,1
27,112,1
28,113,1
28,114,1
28,115,1
28,116,1
29,117,1
29,118,1
29,119,1
29,120,1
30,121,1
30,122,1
30,123,1
30,124,1
31,125,1
31,126,1
31,127,1
31,128,1
32,129,1
32,130,1
32,131,1
32,132,1
33,133,1
33,134,1
33,135,1
33,136,1
34,137,1
34,138,1
34,139,1
34,140,1
35,141,1
35,142,1
35,143,1
35,144,1
36,145,1
36,146,1
36,147,1
36,148,1
37,149,1
37,150,1
37,151,1
37,152,1
38,153,1
38,154,1
38,155,1
38,156,1
39,157,1
39,158,1
39,159,1
39,160,1
40,161,1
40,162,1
40,163,1
40,164,1
41,165,1
41,166,1
41,167,1
41,168,1
42,169,1
42,170,1
42,171,1
42,172,1
43,173,1
43,174,1
43,175,1
43,176,1
44,177,1
44,178,1
44,179,1
44,180,1
45,181,1
45,182,1
45,183,1
45,184,1
46,185,1
46,186,1
46,187,1
46,188,1
47,189,1
47,190,1
47,191,1
47,192,1
48,193,1
48,194,1
48,195,1
48,196,1
49,197,1
49,198,1
49,199,1
49,200,1
50,201,1
50,202,1
50,203,1
50,204,1
51,205,1
51,206,1
51,207,1
51,208,1
52,209,1
52,210,1
52,211,1
52,212,1
53,213,1
53,214,1
53,215,1
53,216,1
54,217,1
54,218,1
54,219,1
54,220,1
55,221,1
55,222,1
55,223,1
55,224,1
56,225,1
56,226,1
56,227,1
56,228,1
57,229,1
57,230,1
57,231,1
57,232,1
58,233,1
58,234,1
58,235,1
58,236,1
59,237,1
59,238,1
59,239,1
59,240,1
60,241,1
60,242,1
60,243,1
60,244,1
61,245,1
61,246,1
61,247,1
61,248,1
62,249,1
62,250,1
62,251,1
62,252,1
63,253,1
63,254,1
63,255,1
63,256,1
64,257,1
64,258,1
64,259,1
64,260,1
65,261,1
65,262,1
65,263,1
65,264,1
66,265,1
66,266,1
66,267,1
66,268,1
67,269,1
67,270,1
67,271,1
67,272,1
68,273,1
68,274,1
68,275,1
68,276,1
69,277,1
69,278,1
69,279,1
69,280,1
70,281,1
70,282,1
70,283,1
70,284,1
71,285,1
71,286,1
71,287,1
71,288,1
72,289,1
72,290,1
72,291,1
72,292,1
73,293,1
73,294,1
73,295,1
73,296,1
74,297,1
74,298,1
74,299,1
74,300,1
75,301,1
75,302,1
75,303,1
75,304,1
76,305,1
76,306,1
76,307,1
76,308,1
77,309,1
77,310,1
77,311,1
77,312,1
78,313,1
78,314,1
78,315,1
78,316,1
79,317,1
79,318,1
79,319,1
79,320,1
80,321,1
80,322,1
80,323,1
80,324,1
81,325,1
81,326,1
81,327,1
81,328,1
82,329,1
82,330,1
82,331,1
82,332,1
83,333,1
83,334,1
83,335,1
83,336,1
84,337,1
84,338,1
84,339,1
84,340,1
85,341,1
85,342,1
85,343,1
85,344,1
86,345,1
86,346,1
86,347,1
86,348,1
87,349,1
87,350,1
87,351,1
87,352,1
88,353,1
88,354,1
88,355,1
88,356,1
89,357,1
89,358,1
89,359,1
89,360,1
90,361,1
90,362,1
90,363,1
90,364,1
91,365,1
91,366,1
91,367,1
91,368,1
92,369,1
92,370,1
92,371,1
92,372,1
93,373,1
93,374,1
93,375,1
93,376,1
94,377,1
94,378,1
94,379,1
94,380,1
95,381,1
95,382,1
95,383,1
95,384,1
96,385,1
96,386,1
96,387,1
96,388,1
97,389,1
97,390,1
97,391,1
97,392,1
98,393,1
98,394,1
98,395,1
98,396,1
99,397,1
99,398,1
99,399,1
99,400,1
100,401,1
100,402,1
100,403,1
100,404,1
101,405,1
101,406,1
101,407,1
101,408,1
102,409,1
102,410,1
102,411,1
102,412,1
103,413,1
103,414,1
103,415,1
103,416,1
104,417,1
104,418,1
104,419,1
104,420,1
105,421,1
105,422,1
105,423,1
105,424,1
106,425,1
106,426,1
106,427,1
106,428,1
107,429,1
107,430,1
107,431,1
107,432,1
108,433,1
108,434,1
108,435,1
108,436,1
109,437,1
109,438,1
109,439,1
109,440,1
110,441,1
110,442,1
110,443,1
110,444,1
111,445,1
111,446,1
111,447,1
111,448,1
112,449,1
112,450,1
112,451,1
112,452,1
113,453,1
113,454,1
113,455,1
113,456,1
114,457,1
114,458,1
114,459,1
114,460,1
115,461,1
115,462,1
115,463,1
115,464,1
116,465,1
116,466,1
116,467,1
116,468,1
117,469,1
117,470,1
117,471,1
117,472,1
118,473,1
118,474,1
118,475,1
118,476,1
119,477,1
119,478,1
119,479,1
119,480,1
120,481,1
120,482,1
120,483,1
120,484,1
121,485,1
121,486,1
121,487,1
121,488,1
122,489,1
122,490,1
122,491,1
122,492,1
123,493,1
123,494,1
123,495,1
123,496,1
124,497,1
124,498,1
124,499,1
124,500,1
125,501,1
125,502,1
125,503,1
125,504,1
126,505,1
126,506,1
126,507,1
126,508,1
127,509,1
127,510,1
127,511,1
