id1,id2,weight
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
1,6,1
1,7,1
1,8,1
2,9,1
2,10,1
2,11,1
2,12,1
3,13,1
3,14,1
3,15,1
3,16,1
4,17,1
4,18,1
4,19,1
4,20,1
5,21,1
5,22,1
5,23,1
5,24,1
6,25,1
6,26,1
6,27,1
6,28,1
7,29,1
7,30,1
7,31,1
7,32,1
8,33,1
8,34,1
8,35,1
8,36,1
9,37,1
9,38,1
9,39,1
9,40,1
10,41,1
10,42,1
10,43,1
10,44,1
11,45,1
11,46,1
11,47,1
11,48,1
12,49,1
12,50,1
12,51,1
12,52,1
13,53,1
13,54,1
13,55,1
13,56,1
14,57,1
14,58,1
14,59,1
14,60,1
15,61,1
15,62,1
15,63,1
15,64,1
16,65,1
16,66,1
16,67,1
16,68,1
17,69,1
17,70,1
17,71,1
17,72,1
18,73,1
18,74,1
18,75,1
18,76,1
19,77,1
19,78,1
19,79,1
19,80,1
20,81,1
20,82,1
20,83,1
20,84,1
21,85,1
21,86,1
21,87,1
21,88,1
22,89,1
22,90,1
22,91,1
22,92,1
23,93,1
23,94,1
23,95,1
23,96,1
24,97,1
24,98,1
24,99,1
24,100,1
25,101,1
25,102,1
25,103,1
25,104,1
26,105,1
26,106,1
26,107,1
26,108,1
27,109,1
27,110,1
27,111,1
27,112,1
28,113,1
28,114,1
28,115,1
28,116,1
29,117,1
29,118,1
29,119,1
29,120,1
30,121,1
30,122,1
30,123,1
30,124,1
31,125,1
31,126,1
31,127,1
31,128,1
32,129,1
32,130,1
32,131,1
32,132,1
33,133,1
33,134,1
33,135,1
33,136,1
34,137,1
34,138,1
34,139,1
34,140,1
35,141,1
35,142,1
35,143,1
35,144,1
36,145,1
36,146,1
36,147,1
36,148,1
37,149,1
37,150,1
37,151,1
37,152,1
38,153,1
38,154,1
38,155,1
38,156,1
39,157,1
39,158,1
39,159,1
39,160,1
40,161,1
40,162,1
40,163,1
40,164,1
41,165,1
41,166,1
41,167,1
41,168,1
42,169,1
42,170,1
42,171,1
42,172,1
43,173,1
43,174,1
43,175,1
43,176,1
44,177,1
44,178,1
44,179,1
44,180,1
45,181,1
45,182,1
45,183,1
45,184,1
46,185,1
46,186,1
46,187,1
46,188,1
47,189,1
47,190,1
47,191,1
47,192,1
48,193,1
48,194,1
48,195,1
48,196,1
49,197,1
49,198,1
49,199,1
49,200,1
50,201,1
50,202,1
50,203,1
50,204,1
51,205,1
51,206,1
51,207,1
51,208,1
52,209,1
52,210,1
52,211,1
52,212,1
53,213,1
53,214,1
53,215,1
53,216,1
54,217,1
54,218,1
54,219,1
54,220,1
55,221,1
55,222,1
55,223,1
55,224,1
56,225,1
56,226,1
56,227,1
56,228,1
57,229,1
57,230,1
57,231,1
57,232,1
58,233,1
58,234,1
58,235,1
58,236,1
59,237,1
59,238,1
59,239,1
59,240,1
60,241,1
60,242,1
60,243,1
60,244,1
61,245,1
61,246,1
61,247,1
61,248,1
62,249,1
62,250,1
62,251,1
62,252,1
63,253,1
63,254,1
63,255,1
63,256,1
64,257,1
64,258,1
64,259,1
64,260,1
65,261,1
65,262,1
65,263,1
65,264,1
66,265,1
66,266,1
66,267,1
66,268,1
67,269,1
67,270,1
67,271,1
67,272,1
68,273,1
68,274,1
68,275,1
68,276,1
69,277,1
69,278,1
69,279,1
69,280,1
70,281,1
70,282,1
70,283,1
70,284,1
71,285,1
71,286,1
71,287,1
71,288,1
72,289,1
72,290,1
72,291,1
72,292,1
73,293,1
73,294,1
73,295,1
73,296,1
74,297,1
74,298,1
74,299,1
74,300,1
75,301,1
75,302,1
75,303,1
75,304,1
76,305,1
76,306,1
76,307,1
76,308,1
77,309,1
77,310,1
77,311,1
77,312,1
78,313,1
78,314,1
78,315,1
78,316,1
79,317,1
79,318,1
79,319,1
79,320,1
80,321,1
80,322,1
80,323,1
80,324,1
81,325,1
81,326,1
81,327,1
81,328,1
82,329,1
82,330,1
82,331,1
82,332,1
83,333,1
83,334,1
83,335,1
83,336,1
84,337,1
84,338,1
84,339,1
84,340,1
85,341,1
85,342,1
85,343,1
85,344,1
86,345,1
86,346,1
86,347,1
86,348,1
87,349,1
87,350,1
87,351,1
87,352,1
88,353,1
88,354,1
88,355,1
88,356,1
89,357,1
89,358,1
89,359,1
89,360,1
90,361,1
90,362,1
90,363,1
90,364,1
91,365,1
91,366,1
91,367,1
91,368,1
92,369,1
92,370,1
92,371,1
92,372,1
93,373,1
93,374,1
93,375,1
93,376,1
94,377,1
94,378,1
94,379,1
94,380,1
95,381,1
95,382,1
95,383,1
95,384,1
96,385,1
96,386,1
96,387,1
96,388,1
97,389,1
97,390,1
97,391,1
97,392,1
98,393,1
98,394,1
98,395,1
98,396,1
99,397,1
99,398,1
99,399,1
99,400,1
100,401,1
100,402,1
100,403,1
100,404,1
101,405,1
101,406,1
101,407,1
101,408,1
102,409,1
102,410,1
102,411,1
102,412,1
103,413,1
103,414,1
103,415,1
103,416,1
104,417,1
104,418,1
104,419,1
104,420,1
105,421,1
105,422,1
105,423,1
105,424,1
106,425,1
106,426,1
106,427,1
106,428,1
107,429,1
107,430,1
107,431,1
107,432,1
108,433,1
108,434,1
108,435,1
108,436,1
109,437,1
109,438,1
109,439,1
109,440,1
110,441,1
110,442,1
110,443,1
110,444,1
111,445,1
111,446,1
111,447,1
111,448,1
112,449,1
112,450,1
112,451,1
112,452,1
113,453,1
113,454,1
113,455,1
113,456,1
114,457,1
114,458,1
114,459,1
114,460,1
115,461,1
115,462,1
115,463,1
115,464,1
116,465,1
116,466,1
116,467,1
116,468,1
117,469,1
117,470,1
117,471,1
117,472,1
118,473,1
118,474,1
118,475,1
118,476,1
119,477,1
119,478,1
119,479,1
119,480,1
120,481,1
120,482,1
120,483,1
120,484,1
121,485,1
121,486,1
121,487,1
121,488,1
122,489,1
122,490,1
122,491,1
122,492,1
123,493,1
123,494,1
123,495,1
123,496,1
124,497,1
124,498,1
124,499,1
124,500,1
125,501,1
125,502,1
125,503,1
125,504,1
126,505,1
126,506,1
126,507,1
126,508,1
127,509,1
127,510,1
127,511,1
127,512,1
128,513,1
128,514,1
128,515,1
128,516,1
129,517,1
129,518,1
129,519,1
129,520,1
130,521,1
130,522,1
130,523,1
130,524,1
131,525,1
131,526,1
131,527,1
131,528,1
132,529,1
132,530,1
132,531,1
132,532,1
133,533,1
133,534,1
133,535,1
133,536,1
134,537,1
134,538,1
134,539,1
134,540,1
135,541,1
135,542,1
135,543,1
135,544,1
136,545,1
136,546,1
136,547,1
136,548,1
137,549,1
137,550,1
137,551,1
137,552,1
138,553,1
138,554,1
138,555,1
138,556,1
139,557,1
139,558,1
139,559,1
139,560,1
140,561,1
140,562,1
140,563,1
140,564,1
141,565,1
141,566,1
141,567,1
141,568,1
142,569,1
142,570,1
142,571,1
142,572,1
143,573,1
143,574,1
143,575,1
143,576,1
144,577,1
144,578,1
144,579,1
144,580,1
145,581,1
145,582,1
145,583,1
145,584,1
146,585,1
146,586,1
146,587,1
146,588,1
147,589,1
147,590,1
147,591,1
147,592,1
148,593,1
148,594,1
148,595,1
148,596,1
149,597,1
149,598,1
149,599,1
149,600,1
150,601,1
150,602,1
150,603,1
150,604,1
151,605,1
151,606,1
151,607,1
151,608,1
152,609,1
152,610,1
152,611,1
152,612,1
153,613,1
153,614,1
153,615,1
153,616,1
154,617,1
154,618,1
154,619,1
154,620,1
155,621,1
155,622,1
155,623,1
155,624,1
156,625,1
156,626,1
156,627,1
156,628,1
157,629,1
157,630,1
157,631,1
157,632,1
158,633,1
158,634,1
158,635,1
158,636,1
159,637,1
159,638,1
159,639,1
159,640,1
160,641,1
160,642,1
160,643,1
160,644,1
161,645,1
161,646,1
161,647,1
161,648,1
162,649,1
162,650,1
162,651,1
162,652,1
163,653,1
163,654,1
163,655,1
163,656,1
164,657,1
164,658,1
164,659,1
164,660,1
165,661,1
165,662,1
165,663,1
165,664,1
166,665,1
166,666,1
166,667,1
166,668,1
167,669,1
167,670,1
167,671,1
167,672,1
168,673,1
168,674,1
168,675,1
168,676,1
169,677,1
169,678,1
169,679,1
169,680,1
170,681,1
170,682,1
170,683,1
170,684,1
171,685,1
171,686,1
171,687,1
171,688,1
172,689,1
172,690,1
172,691,1
172,692,1
173,693,1
173,694,1
173,695,1
173,696,1
174,697,1
174,698,1
174,699,1
174,700,1
175,701,1
175,702,1
175,703,1
175,704,1
176,705,1
176,706,1
176,707,1
176,708,1
177,709,1
177,710,1
177,711,1
177,712,1
178,713,1
178,714,1
178,715,1
178,716,1
179,717,1
179,718,1
179,719,1
179,720,1
180,721,1
180,722,1
180,723,1
180,724,1
181,725,1
181,726,1
181,727,1
181,728,1
182,729,1
182,730,1
182,731,1
182,732,1
183,733,1
183,734,1
183,735,1
183,736,1
184,737,1
184,738,1
184,739,1
184,740,1
185,741,1
185,742,1
185,743,1
185,744,1
186,745,1
186,746,1
186,747,1
186,748,1
187,749,1
187,750,1
187,751,1
187,752,1
188,753,1
188,754,1
188,755,1
188,756,1
189,757,1
189,758,1
189,759,1
189,760,1
190,761,1
190,762,1
190,763,1
190,764,1
191,765,1
191,766,1
191,767,1
191,768,1
192,769,1
192,770,1
192,771,1
192,772,1
193,773,1
193,774,1
193,775,1
193,776,1
194,777,1
194,778,1
194,779,1
194,780,1
195,781,1
195,782,1
195,783,1
195,784,1
196,785,1
196,786,1
196,787,1
196,788,1
197,789,1
197,790,1
197,791,1
197,792,1
198,793,1
198,794,1
198,795,1
198,796,1
199,797,1
199,798,1
199,799,1
199,800,1
200,801,1
200,802,1
200,803,1
200,804,1
201,805,1
201,806,1
201,807,1
201,808,1
202,809,1
202,810,1
202,811,1
202,812,1
203,813,1
203,814,1
203,815,1
203,816,1
204,817,1
204,818,1
204,819,1
204,820,1
205,821,1
205,822,1
205,823,1
205,824,1
206,825,1
206,826,1
206,827,1
206,828,1
207,829,1
207,830,1
207,831,1
207,832,1
208,833,1
208,834,1
208,835,1
208,836,1
209,837,1
209,838,1
209,839,1
209,840,1
210,841,1
210,842,1
210,843,1
210,844,1
211,845,1
211,846,1
211,847,1
211,848,1
212,849,1
212,850,1
212,851,1
212,852,1
213,853,1
213,854,1
213,855,1
213,856,1
214,857,1
214,858,1
214,859,1
214,860,1
215,861,1
215,862,1
215,863,1
215,864,1
216,865,1
216,866,1
216,867,1
216,868,1
217,869,1
217,870,1
217,871,1
217,872,1
218,873,1
218,874,1
218,875,1
218,876,1
219,877,1
219,878,1
219,879,1
219,880,1
220,881,1
220,882,1
220,883,1
220,884,1
221,885,1
221,886,1
221,887,1
221,888,1
222,889,1
222,890,1
222,891,1
222,892,1
223,893,1
223,894,1
223,895,1
223,896,1
224,897,1
224,898,1
224,899,1
224,900,1
225,901,1
225,902,1
225,903,1
225,904,1
226,905,1
226,906,1
226,907,1
226,908,1
227,909,1
227,910,1
227,911,1
227,912,1
228,913,1
228,914,1
228,915,1
228,916,1
229,917,1
229,918,1
229,919,1
229,920,1
230,921,1
230,922,1
230,923,1
230,924,1
231,925,1
231,926,1
231,927,1
231,928,1
232,929,1
232,930,1
232,931,1
232,932,1
233,933,1
233,934,1
233,935,1
233,936,1
234,937,1
234,938,1
234,939,1
234,940,1
235,941,1
235,942,1
235,943,1
235,944,1
236,945,1
236,946,1
236,947,1
236,948,1
237,949,1
237,950,1
237,951,1
237,952,1
238,953,1
238,954,1
238,955,1
238,956,1
239,957,1
239,958,1
239,959,1
239,960,1
240,961,1
240,962,1
240,963,1
240,964,1
241,965,1
241,966,1
241,967,1
241,968,1
242,969,1
242,970,1
242,971,1
242,972,1
243,973,1
243,974,1
243,975,1
243,976,1
244,977,1
244,978,1
244,979,1
244,980,1
245,981,1
245,982,1
245,983,1
245,984,1
246,985,1
246,986,1
246,987,1
246,988,1
247,989,1
247,990,1
247,991,1
247,992,1
248,993,1
248,994,1
248,995,1
248,996,1
249,997,1
249,998,1
249,999,1
249,1000,1
250,1001,1
250,1002,1
250,1003,1
250,1004,1
251,1005,1
251,1006,1
251,1007,1
251,1008,1
252,1009,1
252,1010,1
252,1011,1
252,1012,1
253,1013,1
253,1014,1
253,1015,1
253,1016,1
254,1017,1
254,1018,1
254,1019,1
254,1020,1
255,1021,1
255,1022,1
255,1023,1
