id1,id2,weight
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
5,26,1
5,27,1
5,28,1
5,29,1
5,30,1
6,31,1
6,32,1
6,33,1
6,34,1
6,35,1
7,36,1
7,37,1
7,38,1
7,39,1
7,40,1
8,41,1
8,42,1
8,43,1
8,44,1
8,45,1
9,46,1
9,47,1
9,48,1
9,49,1
9,50,1
10,51,1
10,52,1
10,53,1
10,54,1
10,55,1
11,56,1
11,57,1
11,58,1
11,59,1
11,60,1
12,61,1
12,62,1
12,63,1
12,64,1
12,65,1
13,66,1
13,67,1
13,68,1
13,69,1
13,70,1
14,71,1
14,72,1
14,73,1
14,74,1
14,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
16,81,1
16,82,1
16,83,1
16,84,1
16,85,1
17,86,1
17,87,1
17,88,1
17,89,1
17,90,1
18,91,1
18,92,1
18,93,1
18,94,1
18,95,1
19,96,1
19,97,1
19,98,1
19,99,1
19,100,1
20,101,1
20,102,1
20,103,1
20,104,1
20,105,1
21,106,1
21,107,1
21,108,1
21,109,1
21,110,1
22,111,1
22,112,1
22,113,1
22,114,1
22,115,1
23,116,1
23,117,1
23,118,1
23,119,1
23,120,1
24,121,1
24,122,1
24,123,1
24,124,1
24,125,1
25,126,1
25,127,1
25,128,1
25,129,1
25,130,1
26,131,1
26,132,1
26,133,1
26,134,1
26,135,1
27,136,1
27,137,1
27,138,1
27,139,1
27,140,1
28,141,1
28,142,1
28,143,1
28,144,1
28,145,1
29,146,1
29,147,1
29,148,1
29,149,1
29,150,1
30,151,1
30,152,1
30,153,1
30,154,1
30,155,1
31,156,1
31,157,1
31,158,1
31,159,1
31,160,1
32,161,1
32,162,1
32,163,1
32,164,1
32,165,1
33,166,1
33,167,1
33,168,1
33,169,1
33,170,1
34,171,1
34,172,1
34,173,1
34,174,1
34,175,1
35,176,1
35,177,1
35,178,1
35,179,1
35,180,1
36,181,1
36,182,1
36,183,1
36,184,1
36,185,1
37,186,1
37,187,1
37,188,1
37,189,1
37,190,1
38,191,1
38,192,1
38,193,1
38,194,1
38,195,1
39,196,1
39,197,1
39,198,1
39,199,1
39,200,1
40,201,1
40,202,1
40,203,1
40,204,1
40,205,1
41,206,1
41,207,1
41,208,1
41,209,1
41,210,1
42,211,1
42,212,1
42,213,1
42,214,1
42,215,1
43,216,1
43,217,1
43,218,1
43,219,1
43,220,1
44,221,1
44,222,1
44,223,1
44,224,1
44,225,1
45,226,1
45,227,1
45,228,1
45,229,1
45,230,1
46,231,1
46,232,1
46,233,1
46,234,1
46,235,1
47,236,1
47,237,1
47,238,1
47,239,1
47,240,1
48,241,1
48,242,1
48,243,1
48,244,1
48,245,1
49,246,1
49,247,1
49,248,1
49,249,1
49,250,1
50,251,1
50,252,1
50,253,1
50,254,1
50,255,1
51,256,1
51,257,1
51,258,1
51,259,1
51,260,1
52,261,1
52,262,1
52,263,1
52,264,1
52,265,1
53,266,1
53,267,1
53,268,1
53,269,1
53,270,1
54,271,1
54,272,1
54,273,1
54,274,1
54,275,1
55,276,1
55,277,1
55,278,1
55,279,1
55,280,1
56,281,1
56,282,1
56,283,1
56,284,1
56,285,1
57,286,1
57,287,1
57,288,1
57,289,1
57,290,1
58,291,1
58,292,1
58,293,1
58,294,1
58,295,1
59,296,1
59,297,1
59,298,1
59,299,1
59,300,1
60,301,1
60,302,1
60,303,1
60,304,1
60,305,1
61,306,1
61,307,1
61,308,1
61,309,1
61,310,1
62,311,1
62,312,1
62,313,1
62,314,1
62,315,1
63,316,1
63,317,1
63,318,1
63,319,1
63,320,1
64,321,1
64,322,1
64,323,1
64,324,1
64,325,1
65,326,1
65,327,1
65,328,1
65,329,1
65,330,1
66,331,1
66,332,1
66,333,1
66,334,1
66,335,1
67,336,1
67,337,1
67,338,1
67,339,1
67,340,1
68,341,1
68,342,1
68,343,1
68,344,1
68,345,1
69,346,1
69,347,1
69,348,1
69,349,1
69,350,1
70,351,1
70,352,1
70,353,1
70,354,1
70,355,1
71,356,1
71,357,1
71,358,1
71,359,1
71,360,1
72,361,1
72,362,1
72,363,1
72,364,1
72,365,1
73,366,1
73,367,1
73,368,1
73,369,1
73,370,1
74,371,1
74,372,1
74,373,1
74,374,1
74,375,1
75,376,1
75,377,1
75,378,1
75,379,1
75,380,1
76,381,1
76,382,1
76,383,1
76,384,1
76,385,1
77,386,1
77,387,1
77,388,1
77,389,1
77,390,1
78,391,1
78,392,1
78,393,1
78,394,1
78,395,1
79,396,1
79,397,1
79,398,1
79,399,1
79,400,1
80,401,1
80,402,1
80,403,1
80,404,1
80,405,1
81,406,1
81,407,1
81,408,1
81,409,1
81,410,1
82,411,1
82,412,1
82,413,1
82,414,1
82,415,1
83,416,1
83,417,1
83,418,1
83,419,1
83,420,1
84,421,1
84,422,1
84,423,1
84,424,1
84,425,1
85,426,1
85,427,1
85,428,1
85,429,1
85,430,1
86,431,1
86,432,1
86,433,1
86,434,1
86,435,1
87,436,1
87,437,1
87,438,1
87,439,1
87,440,1
88,441,1
88,442,1
88,443,1
88,444,1
88,445,1
89,446,1
89,447,1
89,448,1
89,449,1
89,450,1
90,451,1
90,452,1
90,453,1
90,454,1
90,455,1
91,456,1
91,457,1
91,458,1
91,459,1
91,460,1
92,461,1
92,462,1
92,463,1
92,464,1
92,465,1
93,466,1
93,467,1
93,468,1
93,469,1
93,470,1
94,471,1
94,472,1
94,473,1
94,474,1
94,475,1
95,476,1
95,477,1
95,478,1
95,479,1
95,480,1
96,481,1
96,482,1
96,483,1
96,484,1
96,485,1
97,486,1
97,487,1
97,488,1
97,489,1
97,490,1
98,491,1
98,492,1
98,493,1
98,494,1
98,495,1
99,496,1
99,497,1
99,498,1
99,499,1
99,500,1
100,501,1
100,502,1
100,503,1
100,504,1
100,505,1
101,506,1
101,507,1
101,508,1
101,509,1
101,510,1
102,511,1
