id1,id2,weight
0,1,1
0,2,1
0,3,1
1,4,1
1,5,1
1,6,1
2,7,1
2,8,1
2,9,1
3,10,1
3,11,1
3,12,1
4,13,1
4,14,1
4,15,1
5,16,1
5,17,1
5,18,1
6,19,1
6,20,1
6,21,1
7,22,1
7,23,1
7,24,1
8,25,1
8,26,1
8,27,1
9,28,1
9,29,1
9,30,1
10,31,1
10,32,1
10,33,1
11,34,1
11,35,1
11,36,1
12,37,1
12,38,1
12,39,1
13,40,1
13,41,1
13,42,1
14,43,1
14,44,1
14,45,1
15,46,1
15,47,1
15,48,1
16,49,1
16,50,1
16,51,1
17,52,1
17,53,1
17,54,1
18,55,1
18,56,1
18,57,1
19,58,1
19,59,1
19,60,1
20,61,1
20,62,1
20,63,1
21,64,1
21,65,1
21,66,1
22,67,1
22,68,1
22,69,1
23,70,1
23,71,1
23,72,1
24,73,1
24,74,1
24,75,1
25,76,1
25,77,1
25,78,1
26,79,1
26,80,1
26,81,1
27,82,1
27,83,1
27,84,1
28,85,1
28,86,1
28,87,1
29,88,1
29,89,1
29,90,1
30,91,1
30,92,1
30,93,1
31,94,1
31,95,1
31,96,1
32,97,1
32,98,1
32,99,1
33,100,1
33,101,1
33,102,1
34,103,1
34,104,1
34,105,1
35,106,1
35,107,1
35,108,1
36,109,1
36,110,1
36,111,1
37,112,1
37,113,1
37,114,1
38,115,1
38,116,1
38,117,1
39,118,1
39,119,1
39,120,1
40,121,1
40,122,1
40,123,1
41,124,1
41,125,1
41,126,1
42,127,1
42,128,1
42,129,1
43,130,1
43,131,1
43,132,1
44,133,1
44,134,1
44,135,1
45,136,1
45,137,1
45,138,1
46,139,1
46,140,1
46,141,1
47,142,1
47,143,1
47,144,1
48,145,1
48,146,1
48,147,1
49,148,1
49,149,1
49,150,1
50,151,1
50,152,1
50,153,1
51,154,1
51,155,1
51,156,1
52,157,1
52,158,1
52,159,1
53,160,1
53,161,1
53,162,1
54,163,1
54,164,1
54,165,1
55,166,1
55,167,1
55,168,1
56,169,1
56,170,1
56,171,1
57,172,1
57,173,1
57,174,1
58,175,1
58,176,1
58,177,1
59,178,1
59,179,1
59,180,1
60,181,1
60,182,1
60,183,1
61,184,1
61,185,1
61,186,1
62,187,1
62,188,1
62,189,1
63,190,1
63,191,1
63,192,1
64,193,1
64,194,1
64,195,1
65,196,1
65,197,1
65,198,1
66,199,1
66,200,1
66,201,1
67,202,1
67,203,1
67,204,1
68,205,1
68,206,1
68,207,1
69,208,1
69,209,1
69,210,1
70,211,1
70,212,1
70,213,1
71,214,1
71,215,1
71,216,1
72,217,1
72,218,1
72,219,1
73,220,1
73,221,1
73,222,1
74,223,1
74,224,1
74,225,1
75,226,1
75,227,1
75,228,1
76,229,1
76,230,1
76,231,1
77,232,1
77,233,1
77,234,1
78,235,1
78,236,1
78,237,1
79,238,1
79,239,1
79,240,1
80,241,1
80,242,1
80,243,1
81,244,1
81,245,1
81,246,1
82,247,1
82,248,1
82,249,1
83,250,1
83,251,1
83,252,1
84,253,1
84,254,1
84,255,1
