id1,id2,weight
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
5,26,1
5,27,1
5,28,1
5,29,1
5,30,1
6,31,1
6,32,1
6,33,1
6,34,1
6,35,1
7,36,1
7,37,1
7,38,1
7,39,1
7,40,1
8,41,1
8,42,1
8,43,1
8,44,1
8,45,1
9,46,1
9,47,1
9,48,1
9,49,1
9,50,1
10,51,1
10,52,1
10,53,1
10,54,1
10,55,1
11,56,1
11,57,1
11,58,1
11,59,1
11,60,1
12,61,1
12,62,1
12,63,1
12,64,1
12,65,1
13,66,1
13,67,1
13,68,1
13,69,1
13,70,1
14,71,1
14,72,1
14,73,1
14,74,1
14,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
16,81,1
16,82,1
16,83,1
16,84,1
16,85,1
17,86,1
17,87,1
17,88,1
17,89,1
17,90,1
18,91,1
18,92,1
18,93,1
18,94,1
18,95,1
19,96,1
19,97,1
19,98,1
19,99,1
19,100,1
20,101,1
20,102,1
20,103,1
20,104,1
20,105,1
21,106,1
21,107,1
21,108,1
21,109,1
21,110,1
22,111,1
22,112,1
22,113,1
22,114,1
22,115,1
23,116,1
23,117,1
23,118,1
23,119,1
23,120,1
24,121,1
24,122,1
24,123,1
24,124,1
24,125,1
25,126,1
25,127,1
25,128,1
25,129,1
25,130,1
26,131,1
26,132,1
26,133,1
26,134,1
26,135,1
27,136,1
27,137,1
27,138,1
27,139,1
27,140,1
28,141,1
28,142,1
28,143,1
28,144,1
28,145,1
29,146,1
29,147,1
29,148,1
29,149,1
29,150,1
30,151,1
30,152,1
30,153,1
30,154,1
30,155,1
31,156,1
31,157,1
31,158,1
31,159,1
31,160,1
32,161,1
32,162,1
32,163,1
32,164,1
32,165,1
33,166,1
33,167,1
33,168,1
33,169,1
33,170,1
34,171,1
34,172,1
34,173,1
34,174,1
34,175,1
35,176,1
35,177,1
35,178,1
35,179,1
35,180,1
36,181,1
36,182,1
36,183,1
36,184,1
36,185,1
37,186,1
37,187,1
37,188,1
37,189,1
37,190,1
38,191,1
38,192,1
38,193,1
38,194,1
38,195,1
39,196,1
39,197,1
39,198,1
39,199,1
39,200,1
40,201,1
40,202,1
40,203,1
40,204,1
40,205,1
41,206,1
41,207,1
41,208,1
41,209,1
41,210,1
42,211,1
42,212,1
42,213,1
42,214,1
42,215,1
43,216,1
43,217,1
43,218,1
43,219,1
43,220,1
44,221,1
44,222,1
44,223,1
44,224,1
44,225,1
45,226,1
45,227,1
45,228,1
45,229,1
45,230,1
46,231,1
46,232,1
46,233,1
46,234,1
46,235,1
47,236,1
47,237,1
47,238,1
47,239,1
47,240,1
48,241,1
48,242,1
48,243,1
48,244,1
48,245,1
49,246,1
49,247,1
49,248,1
49,249,1
49,250,1
50,251,1
50,252,1
50,253,1
50,254,1
50,255,1
